idx,batch_idx,sample_idx,step,rmse,nmse
0,0,0,0,0.25656160712242126,0.026697352528572083
0,0,0,1,0.29213210940361023,0.03457455709576607
0,0,0,2,0.32503190636634827,0.042169760912656784
0,0,0,3,0.3530348837375641,0.048902757465839386
0,0,0,4,0.37765300273895264,0.0556269995868206
0,0,0,5,0.3960667848587036,0.06139010936021805
0,0,0,6,0.40993815660476685,0.06598556041717529
0,0,0,7,0.42167437076568604,0.06992693245410919
0,0,0,8,0.434237539768219,0.07422006130218506
0,0,0,9,0.4502175748348236,0.07993735373020172
0,0,0,10,0.4673943519592285,0.08644451946020126
0,0,0,11,0.4820336103439331,0.09251292794942856
0,0,0,12,0.493757039308548,0.09714090824127197
0,0,0,13,0.5041599273681641,0.10063742101192474
0,0,0,14,0.5125925540924072,0.10345558822154999
0,0,0,15,0.5191032290458679,0.10604926943778992
0,0,0,16,0.5232813954353333,0.10821539908647537
0,0,0,17,0.524822473526001,0.10950664430856705
0,0,0,18,0.5256476402282715,0.11042579263448715
0,0,0,19,0.5276033878326416,0.11154093593358994
0,0,0,20,0.5311303734779358,0.1131502166390419
0,0,0,21,0.534584641456604,0.11478376388549805
0,0,0,22,0.5358460545539856,0.11543460935354233
0,0,0,23,0.5349379181861877,0.11492278426885605
0,0,0,24,0.5331915616989136,0.11373556405305862
0,0,0,25,0.5318759083747864,0.11259514093399048
0,0,0,26,0.5299633741378784,0.111479751765728
0,0,0,27,0.5282805562019348,0.11082655936479568
0,0,0,28,0.5287472605705261,0.1111636683344841
0,0,0,29,0.5313346982002258,0.11228707432746887
0,0,0,30,0.5356024503707886,0.1139625608921051
0,0,0,31,0.540922224521637,0.11618120968341827
0,0,0,32,0.5450358390808105,0.11812832206487656
0,0,0,33,0.5464128851890564,0.11934326589107513
0,0,0,34,0.5469348430633545,0.12007493525743484
0,0,0,35,0.5483566522598267,0.12069597840309143
0,0,0,36,0.5495787262916565,0.12068183720111847
0,0,0,37,0.5497853755950928,0.11982029676437378
0,0,0,38,0.5499179363250732,0.11893406510353088
0,0,0,39,0.5529820919036865,0.11964080482721329
0,0,0,40,0.55915367603302,0.1218169555068016
0,0,0,41,0.5682950615882874,0.12496786564588547
0,0,0,42,0.5763134956359863,0.12763123214244843
0,0,0,43,0.5791456699371338,0.1284007728099823
0,0,0,44,0.579386830329895,0.1284802407026291
0,0,0,45,0.5781819820404053,0.1280331015586853
0,0,0,46,0.5769702792167664,0.12741811573505402
0,0,0,47,0.5772833824157715,0.1273280382156372
0,0,0,48,0.5773378014564514,0.1272149384021759
0,0,0,49,0.5758921504020691,0.12667018175125122
0,0,0,50,0.5735375881195068,0.12601636350154877
0,0,0,51,0.5711144208908081,0.12540055811405182
0,0,0,52,0.569692850112915,0.12521576881408691
0,0,0,53,0.5694499611854553,0.12534216046333313
0,0,0,54,0.5693076252937317,0.12537917494773865
0,0,0,55,0.5691115856170654,0.12536142766475677
0,0,0,56,0.5693237781524658,0.12553492188453674
0,0,0,57,0.5700656175613403,0.12595199048519135
0,0,0,58,0.5704581141471863,0.12624260783195496
0,0,0,59,0.5706481337547302,0.12642227113246918
0,0,0,60,0.571108341217041,0.1266835480928421
0,0,0,61,0.5716665387153625,0.1269209384918213
0,0,0,62,0.5721842646598816,0.12700511515140533
0,0,0,63,0.572337806224823,0.1268537938594818
0,0,0,64,0.571246325969696,0.1262579709291458
0,0,0,65,0.5684573650360107,0.12505459785461426
0,0,0,66,0.564035952091217,0.1232818216085434
0,0,0,67,0.5583473443984985,0.12116994708776474
0,0,0,68,0.5522220134735107,0.11913862824440002
0,0,0,69,0.5463247299194336,0.1173320785164833
0,0,0,70,0.5405094623565674,0.1155833750963211
0,0,0,71,0.5350265502929688,0.11386619508266449
0,0,0,72,0.5298969745635986,0.11222166568040848
0,0,0,73,0.5261679291725159,0.1109016090631485
0,0,0,74,0.5237207412719727,0.10982801765203476
0,0,0,75,0.5214684009552002,0.10868357867002487
0,0,0,76,0.5195825695991516,0.10769571363925934
0,0,0,77,0.5184088945388794,0.10705998539924622
0,0,0,78,0.5181636214256287,0.10692664235830307
0,0,0,79,0.5176882147789001,0.10675633698701859
0,0,0,80,0.5164095759391785,0.10621727257966995
0,0,0,81,0.5145885348320007,0.10540198534727097
0,0,0,82,0.512936532497406,0.10472701489925385
0,0,0,83,0.5139065980911255,0.10498367995023727
0,0,0,84,0.5187010765075684,0.10669741779565811
0,0,0,85,0.5240718126296997,0.1087048128247261
0,0,0,86,0.5307050347328186,0.11103387922048569
0,0,0,87,0.5395431518554688,0.11443524807691574
0,0,0,88,0.5477316379547119,0.11791510134935379
0,0,0,89,0.5524162650108337,0.11999142169952393
0,0,0,90,0.5545439124107361,0.12073051929473877
0,0,0,91,0.5552893877029419,0.12061899155378342
0,0,0,92,0.5558679103851318,0.1204163134098053
0,0,0,93,0.5564538836479187,0.12030116468667984
0,0,0,94,0.556473970413208,0.12006732076406479
0,0,0,95,0.5559790134429932,0.11968335509300232
0,0,0,96,0.5547310709953308,0.1190427839756012
0,0,0,97,0.5526572465896606,0.11812426894903183
0,0,0,98,0.5500494837760925,0.1169992983341217
0,0,0,99,0.5474404692649841,0.11589311063289642
1,0,1,0,0.25717660784721375,0.026789940893650055
1,0,1,1,0.2825181484222412,0.032368600368499756
