idx,batch_idx,sample_idx,step,rmse,nmse
0,0,0,0,0.2804325520992279,0.030993225052952766
0,0,0,1,0.31607967615127563,0.03942698985338211
0,0,0,2,0.3491002321243286,0.04842051491141319
0,0,0,3,0.3745812177658081,0.05586284026503563
0,0,0,4,0.39527207612991333,0.062204740941524506
0,0,0,5,0.4151809513568878,0.06859179586172104
0,0,0,6,0.43318164348602295,0.07454995810985565
0,0,0,7,0.4450026750564575,0.07839652895927429
0,0,0,8,0.45391395688056946,0.08127012103796005
0,0,0,9,0.4645092785358429,0.08488902449607849
0,0,0,10,0.4750343859195709,0.08872807770967484
0,0,0,11,0.4853360950946808,0.0924619510769844
0,0,0,12,0.4965308606624603,0.09648022055625916
0,0,0,13,0.5102917551994324,0.1015297919511795
0,0,0,14,0.5242526531219482,0.10720264166593552
0,0,0,15,0.534221887588501,0.11169859766960144
0,0,0,16,0.5397298336029053,0.11437921971082687
0,0,0,17,0.5431928634643555,0.1161528006196022
0,0,0,18,0.5452679991722107,0.11731629073619843
0,0,0,19,0.5473701357841492,0.11820342391729355
0,0,0,20,0.5476441979408264,0.11815908551216125
0,0,0,21,0.5484662652015686,0.11797796934843063
0,0,0,22,0.5474213361740112,0.1169472187757492
0,0,0,23,0.546252965927124,0.11596784740686417
0,0,0,24,0.5463598966598511,0.11584501713514328
0,0,0,25,0.5483580827713013,0.11694451421499252
0,0,0,26,0.5533174276351929,0.1191030740737915
0,0,0,27,0.5601557493209839,0.12216979265213013
0,0,0,28,0.5669278502464294,0.12539957463741302
0,0,0,29,0.5727728605270386,0.12810353934764862
0,0,0,30,0.5780100226402283,0.13052961230278015
0,0,0,31,0.5828392505645752,0.1328694075345993
0,0,0,32,0.5871402621269226,0.1350104808807373
0,0,0,33,0.5902354717254639,0.13649560511112213
0,0,0,34,0.5928098559379578,0.13739076256752014
0,0,0,35,0.5951300859451294,0.1379384696483612
0,0,0,36,0.5969008207321167,0.13824523985385895
0,0,0,37,0.5978974103927612,0.13830797374248505
0,0,0,38,0.5978984832763672,0.1379883736371994
0,0,0,39,0.5968789458274841,0.13721120357513428
0,0,0,40,0.5953142642974854,0.13617387413978577
0,0,0,41,0.593946099281311,0.135198175907135
0,0,0,42,0.5931422710418701,0.13452960550785065
0,0,0,43,0.5927890539169312,0.1342260241508484
0,0,0,44,0.5927075743675232,0.13419239223003387
0,0,0,45,0.5929505825042725,0.13436107337474823
0,0,0,46,0.5927093029022217,0.13449305295944214
0,0,0,47,0.590631902217865,0.1339266300201416
0,0,0,48,0.5866413712501526,0.1323082000017166
0,0,0,49,0.5831119418144226,0.13049916923046112
0,0,0,50,0.5812704563140869,0.1291334182024002
0,0,0,51,0.5794540047645569,0.12802846729755402
0,0,0,52,0.5750802755355835,0.12637518346309662
0,0,0,53,0.5686669945716858,0.12405846267938614
0,0,0,54,0.562690019607544,0.12166383117437363
0,0,0,55,0.5570911765098572,0.11932250112295151
0,0,0,56,0.5535221099853516,0.11801926791667938
0,0,0,57,0.5474302172660828,0.11621247231960297
0,0,0,58,0.5412020087242126,0.1142469048500061
0,0,0,59,0.5352649688720703,0.11228344589471817
0,0,0,60,0.5276932716369629,0.10970359295606613
0,0,0,61,0.5166844129562378,0.10573477298021317
0,0,0,62,0.505664587020874,0.10183034092187881
0,0,0,63,0.49978986382484436,0.09879195690155029
0,0,0,64,0.4982086718082428,0.09735114127397537
0,0,0,65,0.5008032321929932,0.09777415543794632
0,0,0,66,0.5048385858535767,0.09852523356676102
0,0,0,67,0.504646360874176,0.0976150706410408
0,0,0,68,0.5032933354377747,0.09646507352590561
0,0,0,69,0.5048161149024963,0.09660624712705612
0,0,0,70,0.5058937072753906,0.09703146666288376
0,0,0,71,0.50700843334198,0.09780231863260269
0,0,0,72,0.5105946660041809,0.09953371435403824
0,0,0,73,0.516911506652832,0.10215769708156586
0,0,0,74,0.5228643417358398,0.1046588122844696
0,0,0,75,0.5253482460975647,0.10615186393260956
0,0,0,76,0.5246737599372864,0.10678908228874207
0,0,0,77,0.5239397883415222,0.10753149539232254
0,0,0,78,0.5268266201019287,0.10945312678813934
0,0,0,79,0.5335290431976318,0.11256879568099976
0,0,0,80,0.5418916940689087,0.11591030657291412
0,0,0,81,0.5490094423294067,0.11839941889047623
