idx,batch_idx,sample_idx,step,value
0,0,0,0,0.01082121953368187
0,0,0,1,0.013509166426956654
0,0,0,2,0.017313243821263313
0,0,0,3,0.021672843024134636
0,0,0,4,0.026340855285525322
0,0,0,5,0.03106631524860859
0,0,0,6,0.03607429563999176
0,0,0,7,0.04214895889163017
0,0,0,8,0.048573702573776245
0,0,0,9,0.054706450551748276
0,0,0,10,0.06061270460486412
0,0,0,11,0.06646616011857986
0,0,0,12,0.07233605533838272
0,0,0,13,0.0779549703001976
0,0,0,14,0.0832555890083313
0,0,0,15,0.0883617028594017
0,0,0,16,0.09379804879426956
0,0,0,17,0.0997583419084549
0,0,0,18,0.10582450777292252
0,0,0,19,0.11136654019355774
0,0,0,20,0.1160837784409523
0,0,0,21,0.12028109282255173
0,0,0,22,0.12423961609601974
0,0,0,23,0.12761691212654114
0,0,0,24,0.13048908114433289
0,0,0,25,0.13350777328014374
0,0,0,26,0.13712672889232635
0,0,0,27,0.14071530103683472
0,0,0,28,0.14333735406398773
0,0,0,29,0.14501936733722687
0,0,0,30,0.1463220715522766
0,0,0,31,0.14766031503677368
0,0,0,32,0.1487705409526825
0,0,0,33,0.14985264837741852
0,0,0,34,0.1510964184999466
0,0,0,35,0.15287426114082336
0,0,0,36,0.1547226905822754
0,0,0,37,0.15658825635910034
0,0,0,38,0.1582247018814087
0,0,0,39,0.15933340787887573
0,0,0,40,0.16008730232715607
0,0,0,41,0.16064110398292542
0,0,0,42,0.160978302359581
0,0,0,43,0.1611168533563614
0,0,0,44,0.16115079820156097
0,0,0,45,0.16103653609752655
0,0,0,46,0.16112567484378815
0,0,0,47,0.16126202046871185
0,0,0,48,0.1612737625837326
0,0,0,49,0.16140374541282654
0,0,0,50,0.16187623143196106
0,0,0,51,0.16238778829574585
0,0,0,52,0.16266708076000214
0,0,0,53,0.1625683456659317
0,0,0,54,0.162607803940773
0,0,0,55,0.16251309216022491
0,0,0,56,0.1623770147562027
0,0,0,57,0.1623457819223404
0,0,0,58,0.1621093451976776
0,0,0,59,0.16145315766334534
0,0,0,60,0.16106241941452026
0,0,0,61,0.1609358787536621
0,0,0,62,0.16111420094966888
0,0,0,63,0.16116446256637573
0,0,0,64,0.16133783757686615
0,0,0,65,0.16153258085250854
0,0,0,66,0.16159191727638245
0,0,0,67,0.16134138405323029
0,0,0,68,0.1612151712179184
0,0,0,69,0.1612480878829956
0,0,0,70,0.16115137934684753
0,0,0,71,0.1607993096113205
0,0,0,72,0.15996627509593964
0,0,0,73,0.158827543258667
0,0,0,74,0.15764324367046356
0,0,0,75,0.15677741169929504
0,0,0,76,0.1566319614648819
0,0,0,77,0.15679211914539337
