idx,batch_idx,sample_idx,step,value
0,0,0,0,0.016666796058416367
0,0,0,1,0.016408143565058708
0,0,0,2,0.015289053320884705
0,0,0,3,0.015005292370915413
0,0,0,4,0.01502974797040224
0,0,0,5,0.014826664701104164
0,0,0,6,0.015028337016701698
0,0,0,7,0.015709051862359047
0,0,0,8,0.01592499203979969
0,0,0,9,0.015259835869073868
0,0,0,10,0.015401341952383518
0,0,0,11,0.015333378687500954
0,0,0,12,0.01586003787815571
0,0,0,13,0.0168879646807909
0,0,0,14,0.017867669463157654
0,0,0,15,0.01893715001642704
0,0,0,16,0.01850287616252899
0,0,0,17,0.01812446117401123
0,0,0,18,0.018316080793738365
0,0,0,19,0.017967619001865387
0,0,0,20,0.017759863287210464
0,0,0,21,0.01792449876666069
0,0,0,22,0.018463928252458572
0,0,0,23,0.01766885630786419
0,0,0,24,0.018414560705423355
0,0,0,25,0.01867952011525631
0,0,0,26,0.020131496712565422
0,0,0,27,0.01956075429916382
0,0,0,28,0.01977207325398922
0,0,0,29,0.02170960232615471
0,0,0,30,0.021537667140364647
0,0,0,31,0.02205359749495983
0,0,0,32,0.022882917895913124
0,0,0,33,0.021253999322652817
0,0,0,34,0.02151726931333542
0,0,0,35,0.021346941590309143
0,0,0,36,0.01958293840289116
0,0,0,37,0.019682282581925392
0,0,0,38,0.020595772191882133
0,0,0,39,0.020419184118509293
0,0,0,40,0.02098199725151062
0,0,0,41,0.022129883989691734
0,0,0,42,0.0247148796916008
0,0,0,43,0.026047760620713234
0,0,0,44,0.026536263525485992
0,0,0,45,0.02640446275472641
0,0,0,46,0.025617823004722595
0,0,0,47,0.028204426169395447
0,0,0,48,0.03039461001753807
0,0,0,49,0.03276856988668442
0,0,0,50,0.033917006105184555
0,0,0,51,0.03403826802968979
0,0,0,52,0.03381553664803505
0,0,0,53,0.030437491834163666
0,0,0,54,0.02750588394701481
0,0,0,55,0.02722645178437233
0,0,0,56,0.030098585411906242
0,0,0,57,0.03339436277747154
0,0,0,58,0.03379175812005997
0,0,0,59,0.0328628234565258
0,0,0,60,0.034447528421878815
0,0,0,61,0.0357653982937336
0,0,0,62,0.0344172902405262
0,0,0,63,0.03282152861356735
0,0,0,64,0.03498838469386101
0,0,0,65,0.03831908851861954
0,0,0,66,0.04136329144239426
0,0,0,67,0.04180508852005005
0,0,0,68,0.042895540595054626
0,0,0,69,0.04174724221229553
0,0,0,70,0.04278847575187683
0,0,0,71,0.0386604405939579
0,0,0,72,0.036151543259620667
0,0,0,73,0.03710377216339111
0,0,0,74,0.04045099392533302
0,0,0,75,0.04762837663292885
0,0,0,76,0.05198369547724724
0,0,0,77,0.051771488040685654
0,0,0,78,0.04960877075791359
0,0,0,79,0.04976610839366913
0,0,0,80,0.05139291286468506
0,0,0,81,0.05157200247049332
0,0,0,82,0.050753153860569
0,0,0,83,0.05007249861955643
0,0,0,84,0.05244734510779381
0,0,0,85,0.05199379473924637
0,0,0,86,0.04966586455702782
0,0,0,87,0.04821823537349701
0,0,0,88,0.052550021559000015
0,0,0,89,0.058997586369514465
0,0,0,90,0.0645531639456749
0,0,0,91,0.0658421590924263
0,0,0,92,0.0629301518201828
0,0,0,93,0.06056705489754677
0,0,0,94,0.060471732169389725
0,0,0,95,0.058920204639434814
0,0,0,96,0.05683690682053566
0,0,0,97,0.05908970907330513
0,0,0,98,0.06754457205533981
0,0,0,99,0.07255376875400543
1,0,1,0,0.012716218829154968
1,0,1,1,0.0122483279556036
1,0,1,2,0.012438722886145115
1,0,1,3,0.011860862374305725
1,0,1,4,0.012372825294733047
1,0,1,5,0.011770712211728096
1,0,1,6,0.012593635357916355
1,0,1,7,0.012913903221487999
1,0,1,8,0.01331669744104147
1,0,1,9,0.01319981086999178
1,0,1,10,0.013062508776783943
1,0,1,11,0.012585576623678207
1,0,1,12,0.012798390351235867
1,0,1,13,0.014405413530766964
1,0,1,14,0.01623750664293766
1,0,1,15,0.01798071712255478
1,0,1,16,0.016952747479081154
1,0,1,17,0.01664726994931698
1,0,1,18,0.016265064477920532
1,0,1,19,0.015587321482598782
1,0,1,20,0.015297788195312023
1,0,1,21,0.01582471653819084
1,0,1,22,0.01688624545931816
1,0,1,23,0.017062293365597725
1,0,1,24,0.01669968105852604
1,0,1,25,0.017475802451372147
1,0,1,26,0.018018025904893875
1,0,1,27,0.018537210300564766
1,0,1,28,0.01876707933843136
1,0,1,29,0.020640358328819275
1,0,1,30,0.020553704351186752
1,0,1,31,0.019852926954627037
1,0,1,32,0.020435398444533348
1,0,1,33,0.020280148833990097
1,0,1,34,0.02041725255548954
1,0,1,35,0.01939108781516552
1,0,1,36,0.01947740465402603
1,0,1,37,0.019652528688311577
1,0,1,38,0.02102573961019516
1,0,1,39,0.021401317790150642
1,0,1,40,0.021815625950694084
1,0,1,41,0.02215109020471573
1,0,1,42,0.023075953125953674
1,0,1,43,0.024883277714252472
1,0,1,44,0.02682430110871792
1,0,1,45,0.025952886790037155
1,0,1,46,0.02644614689052105
1,0,1,47,0.02632456086575985
1,0,1,48,0.026399092748761177
1,0,1,49,0.027256308123469353
1,0,1,50,0.027591707184910774
1,0,1,51,0.028056135401129723
1,0,1,52,0.02770686335861683
1,0,1,53,0.026212161406874657
1,0,1,54,0.02528592012822628
1,0,1,55,0.024985002353787422
1,0,1,56,0.025526152923703194
1,0,1,57,0.02603267692029476
1,0,1,58,0.025625070556998253
1,0,1,59,0.026030058041214943
1,0,1,60,0.02568039298057556
1,0,1,61,0.02448754571378231
1,0,1,62,0.024917608126997948
1,0,1,63,0.024658383801579475
1,0,1,64,0.025873105973005295
1,0,1,65,0.027182070538401604
1,0,1,66,0.02798851951956749
1,0,1,67,0.02731071226298809
