idx,batch_idx,sample_idx,step,value
0,0,0,0,0.016908934339880943
0,0,0,1,0.016607925295829773
0,0,0,2,0.016197312623262405
0,0,0,3,0.016484536230564117
0,0,0,4,0.016427770256996155
0,0,0,5,0.017416587099432945
0,0,0,6,0.01789482869207859
0,0,0,7,0.01743137836456299
0,0,0,8,0.017097167670726776
0,0,0,9,0.01750311441719532
0,0,0,10,0.018559448421001434
0,0,0,11,0.019146660342812538
0,0,0,12,0.01944568008184433
0,0,0,13,0.019770199432969093
0,0,0,14,0.019539060071110725
0,0,0,15,0.02335408516228199
0,0,0,16,0.022126732394099236
0,0,0,17,0.022488117218017578
0,0,0,18,0.02287451922893524
0,0,0,19,0.022954396903514862
0,0,0,20,0.022873861715197563
0,0,0,21,0.022479001432657242
0,0,0,22,0.021883949637413025
0,0,0,23,0.02297201007604599
0,0,0,24,0.02302560582756996
0,0,0,25,0.02339804917573929
0,0,0,26,0.02320573851466179
0,0,0,27,0.02367464080452919
0,0,0,28,0.023873696103692055
0,0,0,29,0.02557101845741272
0,0,0,30,0.026972608640789986
0,0,0,31,0.027396608144044876
0,0,0,32,0.029082536697387695
0,0,0,33,0.03010708838701248
0,0,0,34,0.031147928908467293
0,0,0,35,0.0323956161737442
0,0,0,36,0.03222525119781494
0,0,0,37,0.030831940472126007
0,0,0,38,0.029511496424674988
0,0,0,39,0.029637498781085014
0,0,0,40,0.029214009642601013
0,0,0,41,0.029896637424826622
0,0,0,42,0.03100295551121235
0,0,0,43,0.032764632254838943
0,0,0,44,0.034118421375751495
0,0,0,45,0.03454911708831787
0,0,0,46,0.03483503311872482
0,0,0,47,0.034478746354579926
0,0,0,48,0.03363293409347534
0,0,0,49,0.03397621214389801
0,0,0,50,0.03453226014971733
0,0,0,51,0.036026064306497574
0,0,0,52,0.035916898399591446
0,0,0,53,0.03599155694246292
0,0,0,54,0.03693002462387085
0,0,0,55,0.03839578852057457
0,0,0,56,0.039661768823862076
0,0,0,57,0.04136378690600395
0,0,0,58,0.04259222373366356
0,0,0,59,0.04096999764442444
0,0,0,60,0.04249805212020874
0,0,0,61,0.0432424321770668
0,0,0,62,0.04318256303668022
0,0,0,63,0.043147362768650055
0,0,0,64,0.04331376031041145
0,0,0,65,0.04349108785390854
0,0,0,66,0.045678529888391495
0,0,0,67,0.04808913543820381
0,0,0,68,0.047793157398700714
0,0,0,69,0.04518600553274155
0,0,0,70,0.04548094794154167
0,0,0,71,0.045135747641325
0,0,0,72,0.04547537863254547
0,0,0,73,0.047299209982156754
0,0,0,74,0.04838016256690025
0,0,0,75,0.051502589136362076
0,0,0,76,0.05620814487338066
0,0,0,77,0.05785037949681282
0,0,0,78,0.0570228174328804
0,0,0,79,0.05433062091469765
0,0,0,80,0.05420178174972534
0,0,0,81,0.053800638765096664
0,0,0,82,0.0555175244808197
0,0,0,83,0.056249260902404785
0,0,0,84,0.054108668118715286
0,0,0,85,0.0538310706615448
0,0,0,86,0.05782120302319527
0,0,0,87,0.058051105588674545
0,0,0,88,0.05613423138856888
0,0,0,89,0.05563463270664215
0,0,0,90,0.059590842574834824
0,0,0,91,0.05962057039141655
0,0,0,92,0.05899368226528168
0,0,0,93,0.058641597628593445
0,0,0,94,0.056568846106529236
0,0,0,95,0.05866091325879097
0,0,0,96,0.06228339299559593
0,0,0,97,0.06297316402196884
0,0,0,98,0.05956824868917465
0,0,0,99,0.057632625102996826
1,0,1,0,0.016022130846977234
1,0,1,1,0.014305519871413708
1,0,1,2,0.01449557114392519
1,0,1,3,0.0158950537443161
1,0,1,4,0.015764232724905014
1,0,1,5,0.01606927625834942
1,0,1,6,0.015426254831254482
1,0,1,7,0.016246847808361053
1,0,1,8,0.01716211810708046
1,0,1,9,0.01723264902830124
1,0,1,10,0.01706407219171524
1,0,1,11,0.01755758747458458
1,0,1,12,0.01749540865421295
1,0,1,13,0.01764208823442459
1,0,1,14,0.01776081696152687
1,0,1,15,0.019700614735484123
1,0,1,16,0.01956653781235218
1,0,1,17,0.02006126567721367
