idx,batch_idx,sample_idx,step,value
0,0,0,0,0.0029899205546826124
0,0,0,1,0.0036659538745880127
0,0,0,2,0.0037725097499787807
0,0,0,3,0.0038652271032333374
0,0,0,4,0.004159014206379652
0,0,0,5,0.004332711920142174
0,0,0,6,0.004794005304574966
0,0,0,7,0.005402082111686468
0,0,0,8,0.005687326192855835
0,0,0,9,0.0052464548498392105
0,0,0,10,0.004735007416456938
0,0,0,11,0.004677948541939259
0,0,0,12,0.004937536548823118
0,0,0,13,0.005000419449061155
0,0,0,14,0.004893727134913206
0,0,0,15,0.005331684835255146
0,0,0,16,0.0061542559415102005
0,0,0,17,0.006565600633621216
0,0,0,18,0.0064019691199064255
0,0,0,19,0.006436705589294434
0,0,0,20,0.00669768126681447
0,0,0,21,0.006906982511281967
0,0,0,22,0.007094821892678738
0,0,0,23,0.007413762155920267
0,0,0,24,0.008053756318986416
0,0,0,25,0.008515596389770508
0,0,0,26,0.008656228892505169
0,0,0,27,0.008287684060633183
0,0,0,28,0.008009273558855057
0,0,0,29,0.008045989088714123
0,0,0,30,0.008020038716495037
0,0,0,31,0.008591183461248875
0,0,0,32,0.009481994435191154
0,0,0,33,0.010188732296228409
0,0,0,34,0.010364397428929806
0,0,0,35,0.010036255232989788
0,0,0,36,0.009586602449417114
0,0,0,37,0.009518389590084553
0,0,0,38,0.009694352746009827
0,0,0,39,0.009621665813028812
0,0,0,40,0.009594888426363468
0,0,0,41,0.010208558291196823
0,0,0,42,0.011274131946265697
0,0,0,43,0.01169618684798479
0,0,0,44,0.011836753226816654
0,0,0,45,0.011561581864953041
0,0,0,46,0.01143473107367754
0,0,0,47,0.011722327210009098
0,0,0,48,0.0121116042137146
0,0,0,49,0.012444733642041683
0,0,0,50,0.01285765040665865
0,0,0,51,0.013223325833678246
0,0,0,52,0.013400617055594921
0,0,0,53,0.013505356386303902
0,0,0,54,0.0136579480022192
0,0,0,55,0.013901676051318645
0,0,0,56,0.014565136283636093
0,0,0,57,0.014997529797255993
0,0,0,58,0.015398978255689144
0,0,0,59,0.016251739114522934
0,0,0,60,0.017032654955983162
0,0,0,61,0.01774746924638748
0,0,0,62,0.018381575122475624
0,0,0,63,0.0186765193939209
0,0,0,64,0.018930252641439438
0,0,0,65,0.01937597617506981
0,0,0,66,0.019975189119577408
0,0,0,67,0.020681578665971756
0,0,0,68,0.021370690315961838
0,0,0,69,0.021845269948244095
0,0,0,70,0.022183075547218323
0,0,0,71,0.02248065546154976
0,0,0,72,0.02282768115401268
0,0,0,73,0.023270664736628532
0,0,0,74,0.02411278337240219
0,0,0,75,0.02574087120592594
0,0,0,76,0.02698495425283909
0,0,0,77,0.02793807163834572
0,0,0,78,0.028295736759901047
0,0,0,79,0.02837301604449749
0,0,0,80,0.02878987416625023
0,0,0,81,0.029357487335801125
0,0,0,82,0.029844075441360474
0,0,0,83,0.030315550044178963
0,0,0,84,0.03139325603842735
0,0,0,85,0.03273967280983925
0,0,0,86,0.03368426114320755
0,0,0,87,0.03373304381966591
0,0,0,88,0.03335931524634361
0,0,0,89,0.033725276589393616
0,0,0,90,0.03429744392633438
0,0,0,91,0.03508669137954712
0,0,0,92,0.03542428836226463
0,0,0,93,0.03554655611515045
0,0,0,94,0.036122776567935944
0,0,0,95,0.03701682388782501
0,0,0,96,0.03752867877483368
0,0,0,97,0.037324532866477966
0,0,0,98,0.03765655308961868
0,0,0,99,0.03817857801914215
1,0,1,0,0.002412582514807582
1,0,1,1,0.003273940412327647
1,0,1,2,0.00387594779022038
1,0,1,3,0.003847875166684389
1,0,1,4,0.0036375464405864477
1,0,1,5,0.0033298039343208075
1,0,1,6,0.0033162434119731188
1,0,1,7,0.00326616782695055
1,0,1,8,0.0033094712998718023
1,0,1,9,0.003596869995817542
1,0,1,10,0.003970418591052294
1,0,1,11,0.00451585091650486
1,0,1,12,0.004671878647059202
1,0,1,13,0.004548041615635157
1,0,1,14,0.004469928331673145
1,0,1,15,0.004520205780863762
1,0,1,16,0.004503459669649601
1,0,1,17,0.004517938010394573
1,0,1,18,0.004862579051405191
1,0,1,19,0.005282220896333456
1,0,1,20,0.005500260274857283
1,0,1,21,0.0053637889213860035
1,0,1,22,0.005113592837005854
1,0,1,23,0.00500540342181921
1,0,1,24,0.005208499729633331
1,0,1,25,0.005984105635434389
1,0,1,26,0.006634211167693138
1,0,1,27,0.00705884350463748
1,0,1,28,0.007178617641329765
1,0,1,29,0.007202064618468285
1,0,1,30,0.007207815069705248
1,0,1,31,0.007262005470693111
1,0,1,32,0.00740470876917243
1,0,1,33,0.007831836119294167
1,0,1,34,0.00879556592553854
1,0,1,35,0.009714683517813683
1,0,1,36,0.010152173228561878
1,0,1,37,0.009985726326704025
1,0,1,38,0.009576916694641113
1,0,1,39,0.009643465280532837
1,0,1,40,0.009896843694150448
1,0,1,41,0.010221220552921295
1,0,1,42,0.01038797851651907
1,0,1,43,0.010422829538583755
1,0,1,44,0.010736040771007538
1,0,1,45,0.011124647222459316
1,0,1,46,0.011395325884222984
1,0,1,47,0.011104482226073742
1,0,1,48,0.011332393623888493
1,0,1,49,0.011786340735852718
1,0,1,50,0.011989344842731953
1,0,1,51,0.012408648617565632
1,0,1,52,0.013469161465764046
1,0,1,53,0.014527876861393452
1,0,1,54,0.015345631167292595
1,0,1,55,0.0157108623534441
1,0,1,56,0.015598946250975132
1,0,1,57,0.01569974794983864
1,0,1,58,0.016202116385102272
1,0,1,59,0.016397707164287567
1,0,1,60,0.016603630036115646
1,0,1,61,0.01729370281100273
1,0,1,62,0.018085243180394173
