idx,batch_idx,sample_idx,step,value
0,0,0,0,0.005883035250008106
0,0,0,1,0.0065407827496528625
0,0,0,2,0.006979914847761393
0,0,0,3,0.007127783261239529
0,0,0,4,0.006990551482886076
0,0,0,5,0.006835234351456165
0,0,0,6,0.006905314512550831
0,0,0,7,0.007181880995631218
0,0,0,8,0.007344936951994896
0,0,0,9,0.007213278207927942
0,0,0,10,0.006962803192436695
0,0,0,11,0.0068314289674162865
0,0,0,12,0.0070244851522147655
0,0,0,13,0.0075672464445233345
0,0,0,14,0.008244698867201805
0,0,0,15,0.00886260624974966
0,0,0,16,0.00936457421630621
0,0,0,17,0.009817712008953094
0,0,0,18,0.010356076061725616
0,0,0,19,0.011059989221394062
0,0,0,20,0.011918772011995316
0,0,0,21,0.0128214992582798
0,0,0,22,0.013661709614098072
0,0,0,23,0.014425047673285007
0,0,0,24,0.01493858266621828
0,0,0,25,0.015001170337200165
0,0,0,26,0.014872867614030838
0,0,0,27,0.014894915744662285
0,0,0,28,0.015022692270576954
0,0,0,29,0.014968778938055038
0,0,0,30,0.014548019506037235
0,0,0,31,0.013952679000794888
0,0,0,32,0.013582327403128147
0,0,0,33,0.013618795201182365
0,0,0,34,0.01386113092303276
0,0,0,35,0.01395956240594387
0,0,0,36,0.01390102133154869
0,0,0,37,0.013899922370910645
0,0,0,38,0.014037619344890118
0,0,0,39,0.014342318288981915
0,0,0,40,0.014840260148048401
0,0,0,41,0.015517408959567547
0,0,0,42,0.016347650438547134
0,0,0,43,0.01731705851852894
0,0,0,44,0.018373962491750717
0,0,0,45,0.019484030082821846
0,0,0,46,0.02064690738916397
0,0,0,47,0.021852901205420494
0,0,0,48,0.02302628383040428
0,0,0,49,0.024082014337182045
0,0,0,50,0.024994496256113052
0,0,0,51,0.02555452473461628
0,0,0,52,0.02558388002216816
0,0,0,53,0.025412414222955704
0,0,0,54,0.025361960753798485
0,0,0,55,0.025332216173410416
0,0,0,56,0.025072559714317322
0,0,0,57,0.024517958983778954
0,0,0,58,0.023927785456180573
0,0,0,59,0.023657266050577164
0,0,0,60,0.02378573827445507
0,0,0,61,0.02405662089586258
0,0,0,62,0.024165138602256775
0,0,0,63,0.024152301251888275
0,0,0,64,0.024196969345211983
0,0,0,65,0.02432578057050705
0,0,0,66,0.024531401693820953
0,0,0,67,0.024855582043528557
0,0,0,68,0.025358783081173897
0,0,0,69,0.02608337253332138
0,0,0,70,0.027036581188440323
0,0,0,71,0.0281535591930151
0,0,0,72,0.0293513722717762
0,0,0,73,0.03060404397547245
0,0,0,74,0.031891729682683945
0,0,0,75,0.03313317149877548
0,0,0,76,0.034246597439050674
0,0,0,77,0.03517654165625572
0,0,0,78,0.03568311035633087
0,0,0,79,0.035635147243738174
0,0,0,80,0.03539913520216942
0,0,0,81,0.03526785224676132
0,0,0,82,0.03510516881942749
0,0,0,83,0.03470289334654808
0,0,0,84,0.03407445177435875
0,0,0,85,0.033509548753499985
0,0,0,86,0.03332996368408203
0,0,0,87,0.033544667065143585
0,0,0,88,0.033865515142679214
0,0,0,89,0.03400988504290581
0,0,0,90,0.034035585820674896
0,0,0,91,0.0340893380343914
0,0,0,92,0.034177910536527634
0,0,0,93,0.0342881940305233
0,0,0,94,0.03447410836815834
0,0,0,95,0.03483516722917557
0,0,0,96,0.03545629233121872
0,0,0,97,0.036357562988996506
0,0,0,98,0.037459295243024826
0,0,0,99,0.03866976499557495
1,0,1,0,0.006154322065412998
1,0,1,1,0.006996970623731613
1,0,1,2,0.007206331938505173
1,0,1,3,0.0071264454163610935
1,0,1,4,0.0071290042251348495
1,0,1,5,0.0073465462774038315
1,0,1,6,0.007528848946094513
1,0,1,7,0.007356352172791958
1,0,1,8,0.006858333013951778
1,0,1,9,0.006367540452629328
1,0,1,10,0.0061813355423510075
1,0,1,11,0.006325468886643648
1,0,1,12,0.006487822160124779
1,0,1,13,0.006440238561481237
1,0,1,14,0.006288441363722086
1,0,1,15,0.00624725641682744
1,0,1,16,0.006542917340993881
1,0,1,17,0.007203773595392704
1,0,1,18,0.007988973520696163
1,0,1,19,0.008688870817422867
1,0,1,20,0.009239242412149906
1,0,1,21,0.00970076210796833
1,0,1,22,0.010218372568488121
1,0,1,23,0.010904818773269653
1,0,1,24,0.011779002845287323
1,0,1,25,0.012726697139441967
1,0,1,26,0.013600016944110394
1,0,1,27,0.014350720681250095
1,0,1,28,0.014797448180615902
1,0,1,29,0.014770873822271824
1,0,1,30,0.014576069079339504
1,0,1,31,0.014558876864612103
1,0,1,32,0.014629945158958435
1,0,1,33,0.014502829872071743
1,0,1,34,0.014022275805473328
1,0,1,35,0.013377837836742401
1,0,1,36,0.012956183403730392
1,0,1,37,0.012937949039041996
1,0,1,38,0.013141277246177197
1,0,1,39,0.013206588104367256
1,0,1,40,0.013070937246084213
1,0,1,41,0.012947146780788898
1,0,1,42,0.012995094060897827
1,0,1,43,0.013275880366563797
1,0,1,44,0.013781117275357246
1,0,1,45,0.014464457519352436
1,0,1,46,0.01527309324592352
1,0,1,47,0.016176527366042137
1,0,1,48,0.017147783190011978
1,0,1,49,0.018182843923568726
1,0,1,50,0.019296107813715935
1,0,1,51,0.02049248106777668
1,0,1,52,0.021673666313290596
1,0,1,53,0.02273087203502655
1,0,1,54,0.023601794615387917
1,0,1,55,0.02408663183450699
1,0,1,56,0.0240564476698637
1,0,1,57,0.023859646171331406
1,0,1,58,0.023793399333953857
1,0,1,59,0.023727398365736008
1,0,1,60,0.02342914789915085
1,0,1,61,0.022843869403004646
1,0,1,62,0.022216826677322388
1,0,1,63,0.02189675346016884
1,0,1,64,0.02197171002626419
1,0,1,65,0.02219976671040058
1,0,1,66,0.022256582975387573
1,0,1,67,0.02213785983622074
1,0,1,68,0.02205604687333107
1,0,1,69,0.022107914090156555
1,0,1,70,0.022292746230959892
1,0,1,71,0.022613169625401497
1,0,1,72,0.023104196414351463
1,0,1,73,0.023791978135704994
1,0,1,74,0.024682331830263138
1,0,1,75,0.025724241510033607
1,0,1,76,0.02686489000916481
1,0,1,77,0.028089366853237152
1,0,1,78,0.029381226748228073
1,0,1,79,0.030643923208117485
1,0,1,80,0.03176763653755188
1,0,1,81,0.03267170861363411
1,0,1,82,0.033135972917079926
1,0,1,83,0.03306969627737999
1,0,1,84,0.032849375158548355
1,0,1,85,0.03272305801510811
1,0,1,86,0.03254351019859314
1,0,1,87,0.03212224692106247
1,0,1,88,0.03147738054394722
1,0,1,89,0.030878597870469093
1,0,1,90,0.03063615970313549
1,0,1,91,0.03077893890440464
