idx,batch_idx,sample_idx,step,value
0,0,0,0,0.0003493399708531797
0,0,0,1,0.00033317378256469965
0,0,0,2,0.00036792203900404274
0,0,0,3,0.00038962767575867474
0,0,0,4,0.0003701797977555543
0,0,0,5,0.000391077104723081
0,0,0,6,0.0003796479431912303
0,0,0,7,0.0003788828325923532
0,0,0,8,0.00037264658021740615
0,0,0,9,0.00033538747811689973
0,0,0,10,0.00033565310877747834
0,0,0,11,0.00037320025148801506
0,0,0,12,0.0004426863742992282
0,0,0,13,0.0004975183983333409
0,0,0,14,0.000551500532310456
0,0,0,15,0.0006422639708034694
0,0,0,16,0.0006623910157941282
0,0,0,17,0.0007139793015085161
0,0,0,18,0.0006950463284738362
0,0,0,19,0.0006717881187796593
0,0,0,20,0.0006751666660420597
0,0,0,21,0.0007034135051071644
0,0,0,22,0.0007031222921796143
0,0,0,23,0.0007239315891638398
0,0,0,24,0.0006690737209282815
0,0,0,25,0.0006999571342021227
0,0,0,26,0.0006601401255466044
0,0,0,27,0.0006924383924342692
0,0,0,28,0.000742151343729347
0,0,0,29,0.0008847001590766013
0,0,0,30,0.0010095180477946997
0,0,0,31,0.001057528192177415
0,0,0,32,0.0012722481042146683
0,0,0,33,0.0013024017680436373
0,0,0,34,0.0013712910003960133
0,0,0,35,0.0015018932754173875
0,0,0,36,0.001508741988800466
0,0,0,37,0.0014842409873381257
0,0,0,38,0.0015163650969043374
0,0,0,39,0.0014516279334202409
0,0,0,40,0.0014642274472862482
0,0,0,41,0.0015515226405113935
0,0,0,42,0.0016344791511073709
0,0,0,43,0.0016038870671764016
0,0,0,44,0.0017057254444807768
0,0,0,45,0.0017538419924676418
0,0,0,46,0.0018569094827398658
0,0,0,47,0.001669441582635045
0,0,0,48,0.0018086034106090665
0,0,0,49,0.0018591966945677996
0,0,0,50,0.001913099316880107
0,0,0,51,0.002106339205056429
0,0,0,52,0.002206520177423954
0,0,0,53,0.002235665451735258
0,0,0,54,0.00232884893193841
0,0,0,55,0.002310561016201973
0,0,0,56,0.002294741105288267
0,0,0,57,0.0024223264772444963
0,0,0,58,0.002537074964493513
0,0,0,59,0.002486684825271368
0,0,0,60,0.0026437595952302217
0,0,0,61,0.002765564015135169
0,0,0,62,0.002872541779652238
0,0,0,63,0.0029939066153019667
0,0,0,64,0.002842941787093878
0,0,0,65,0.002642516978085041
0,0,0,66,0.0029509200248867273
0,0,0,67,0.003160970052704215
0,0,0,68,0.0030758429784327745
0,0,0,69,0.002978063188493252
0,0,0,70,0.0030718818306922913
0,0,0,71,0.00315585033968091
0,0,0,72,0.0030768210999667645
0,0,0,73,0.003237060969695449
0,0,0,74,0.0031606387346982956
0,0,0,75,0.00332792941480875
0,0,0,76,0.004051351919770241
0,0,0,77,0.0041608503088355064
0,0,0,78,0.00387368630617857
0,0,0,79,0.0037050219252705574
0,0,0,80,0.003911585081368685
0,0,0,81,0.003993725869804621
0,0,0,82,0.003849642351269722
0,0,0,83,0.003795852418988943
0,0,0,84,0.0038128127343952656
0,0,0,85,0.004596850834786892
0,0,0,86,0.005265493877232075
0,0,0,87,0.00500451261177659
0,0,0,88,0.004639072809368372
0,0,0,89,0.0044600339606404305
0,0,0,90,0.005039739888161421
0,0,0,91,0.005507346708327532
0,0,0,92,0.005329154897481203
0,0,0,93,0.00521812355145812
0,0,0,94,0.004982568323612213
0,0,0,95,0.005861884914338589
0,0,0,96,0.0067912559024989605
0,0,0,97,0.006518687587231398
0,0,0,98,0.005985567811876535
0,0,0,99,0.005243015941232443
1,0,1,0,0.0003259122895542532
1,0,1,1,0.00027799824601970613
1,0,1,2,0.0002803133975248784
1,0,1,3,0.0002934201911557466
1,0,1,4,0.00031105458037927747
1,0,1,5,0.00033242005156353116
1,0,1,6,0.0003468459763098508
1,0,1,7,0.0003305391874164343
1,0,1,8,0.0003363338764756918
1,0,1,9,0.000333065923769027
1,0,1,10,0.0003020773292519152
1,0,1,11,0.00029615944367833436
1,0,1,12,0.0002953702933155
1,0,1,13,0.0003193464071955532
1,0,1,14,0.0003631577710621059
1,0,1,15,0.00044739359873346984
1,0,1,16,0.00045663301716558635
1,0,1,17,0.00046399334678426385
1,0,1,18,0.0004939493373967707
1,0,1,19,0.0005075981607660651
1,0,1,20,0.000521278940141201
1,0,1,21,0.0005264913779683411
1,0,1,22,0.0005244594649411738
1,0,1,23,0.0004887239192612469
1,0,1,24,0.0004979671793989837
1,0,1,25,0.0005451026372611523
1,0,1,26,0.0006324402638711035
1,0,1,27,0.0007267005858011544
1,0,1,28,0.0007063891971483827
1,0,1,29,0.0007037511677481234
1,0,1,30,0.0008537362446077168
1,0,1,31,0.0008811723091639578
1,0,1,32,0.0008854910265654325
1,0,1,33,0.0009671362931840122
1,0,1,34,0.0010193160269409418
1,0,1,35,0.0011661361204460263
1,0,1,36,0.001321223797276616
1,0,1,37,0.00130928261205554
1,0,1,38,0.0012140668695792556
1,0,1,39,0.0011714874999597669
1,0,1,40,0.0011725767981261015
1,0,1,41,0.0010615407954901457
1,0,1,42,0.0010083428351208568
1,0,1,43,0.0010301250731572509
1,0,1,44,0.0011908607557415962
1,0,1,45,0.0015195350861176848
1,0,1,46,0.0016229406464844942
1,0,1,47,0.0017089033499360085
1,0,1,48,0.0018351696198806167
1,0,1,49,0.001920656068250537
1,0,1,50,0.0019948298577219248
1,0,1,51,0.0020227462518960238
1,0,1,52,0.002017041901126504
1,0,1,53,0.0019056920427829027
1,0,1,54,0.001994996564462781
1,0,1,55,0.0019934445153921843
1,0,1,56,0.0018322125542908907
1,0,1,57,0.00185474066529423
1,0,1,58,0.0018211959395557642
1,0,1,59,0.0019076195312663913
1,0,1,60,0.0022259403485804796
1,0,1,61,0.0026280710007995367
1,0,1,62,0.00259264069609344
1,0,1,63,0.002752320608124137
1,0,1,64,0.0029327478259801865
1,0,1,65,0.0031689531169831753
1,0,1,66,0.003103553783148527
1,0,1,67,0.0031434972770512104
1,0,1,68,0.0029687199275940657
1,0,1,69,0.0028285749722272158
1,0,1,70,0.0030624610371887684
1,0,1,71,0.0032636881805956364
1,0,1,72,0.0032693652901798487
1,0,1,73,0.0032331477850675583
1,0,1,74,0.0033984368201345205
1,0,1,75,0.0038495026528835297
1,0,1,76,0.003794378135353327
1,0,1,77,0.004009420983493328
1,0,1,78,0.0042174942791461945
1,0,1,79,0.004169058054685593
1,0,1,80,0.004561122506856918
1,0,1,81,0.004789960104972124
1,0,1,82,0.004996724892407656
1,0,1,83,0.0049195983447134495
1,0,1,84,0.004893933422863483
1,0,1,85,0.0049443854950368404
1,0,1,86,0.00452555762603879
1,0,1,87,0.004002360161393881
1,0,1,88,0.004265981260687113
1,0,1,89,0.00482670683413744
1,0,1,90,0.006000993307679892
1,0,1,91,0.007210819516330957
1,0,1,92,0.007701335474848747
1,0,1,93,0.006932534743100405
1,0,1,94,0.006559078581631184
1,0,1,95,0.0068331207148730755
1,0,1,96,0.007020332384854555
1,0,1,97,0.0070499517023563385
1,0,1,98,0.006952236872166395
1,0,1,99,0.007482615299522877
2,0,2,0,0.00022529538546223193
2,0,2,1,0.00023577154206577688
2,0,2,2,0.00024667996331118047
2,0,2,3,0.00025510945124551654
2,0,2,4,0.0002558772102929652
2,0,2,5,0.0002613625838421285
2,0,2,6,0.0002498987305443734
2,0,2,7,0.000256240920862183
2,0,2,8,0.00024208956165239215
2,0,2,9,0.00026376298046670854
2,0,2,10,0.0002522714785300195
2,0,2,11,0.0002717843162827194
2,0,2,12,0.0002998221025336534
2,0,2,13,0.00033110223012045026
2,0,2,14,0.00036488528712652624
2,0,2,15,0.0005362813826650381
2,0,2,16,0.0004925818648189306
2,0,2,17,0.0004913812153972685
2,0,2,18,0.00054694595746696
2,0,2,19,0.0005726339295506477
