"idx","batch_idx","sample_idx","step","value"
"0","0","0","0","0.0003291321045253426"
"0","0","0","1","0.0007984686526469886"
"0","0","0","2","0.0012644511880353093"
"0","0","0","3","0.0013187761651352048"
"0","0","0","4","0.0010729560162872076"
"0","0","0","5","0.0009171065757982433"
"0","0","0","6","0.0009199627093039453"
"0","0","0","7","0.0010300124995410442"
"0","0","0","8","0.0012081341119483113"
"0","0","0","9","0.0014408663846552372"
"0","0","0","10","0.001719772582873702"
"0","0","0","11","0.0020348906982690096"
"0","0","0","12","0.002373903291299939"
"0","0","0","13","0.002725775120779872"
"0","0","0","14","0.0030851562041789293"
"0","0","0","15","0.003453104058280587"
"0","0","0","16","0.0038358147721737623"
"0","0","0","17","0.004241921007633209"
"0","0","0","18","0.004686169326305389"
"0","0","0","19","0.0051860688254237175"
"0","0","0","20","0.0057649919763207436"
"0","0","0","21","0.0064453305676579475"
"0","0","0","22","0.007253353949636221"
"0","0","0","23","0.008206840604543686"
"0","0","0","24","0.009318028576672077"
"0","0","0","25","0.01059295330196619"
"0","0","0","26","0.012026726268231869"
"0","0","0","27","0.013607602566480637"
"0","0","0","28","0.015323581174015999"
"0","0","0","29","0.017153708264231682"
"0","0","0","30","0.0190874133259058"
"0","0","0","31","0.02111140824854374"
"0","0","0","32","0.023215889930725098"
"0","0","0","33","0.025400500744581223"
"0","0","0","34","0.027655186131596565"
"0","0","0","35","0.029976973310112953"
"0","0","0","36","0.03235628455877304"
"0","0","0","37","0.03478595241904259"
"0","0","0","38","0.03724602237343788"
"0","0","0","39","0.03972450643777847"
"0","0","0","40","0.04220844432711601"
"0","0","0","41","0.0446920245885849"
"0","0","0","42","0.04716073349118233"
"0","0","0","43","0.04961776360869408"
"0","0","0","44","0.05207107588648796"
"0","0","0","45","0.054526425898075104"
"0","0","0","46","0.05698929727077484"
"0","0","0","47","0.059475552290678024"
"0","0","0","48","0.06198325753211975"
"0","0","0","49","0.06451237201690674"
"0","0","0","50","0.06705264002084732"
"0","0","0","51","0.06959231942892075"
"0","0","0","52","0.07211458683013916"
"0","0","0","53","0.07460612058639526"
"0","0","0","54","0.07705157995223999"
"0","0","0","55","0.07944793999195099"
"0","0","0","56","0.08178708702325821"
"0","0","0","57","0.08408199995756149"
"0","0","0","58","0.08634290844202042"
"0","0","0","59","0.08858992159366608"
"0","0","0","60","0.09083615243434906"
"0","0","0","61","0.09309267997741699"
"0","0","0","62","0.09536582976579666"
"0","0","0","63","0.09766743332147598"
"0","0","0","64","0.09998873621225357"
"0","0","0","65","0.10232454538345337"
"0","0","0","66","0.10467187315225601"
"0","0","0","67","0.10702012479305267"
"0","0","0","68","0.10936564952135086"
"0","0","0","69","0.11171464622020721"
"0","0","0","70","0.11406473070383072"
"0","0","0","71","0.11642877757549286"
"0","0","0","72","0.11881352961063385"
"0","0","0","73","0.1212419867515564"
"0","0","0","74","0.12371153384447098"
"0","0","0","75","0.12622809410095215"
"0","0","0","76","0.12879210710525513"
"0","0","0","77","0.1313912719488144"
"0","0","0","78","0.13401293754577637"
"0","0","0","79","0.13664045929908752"
"0","0","0","80","0.1392514407634735"
"0","0","0","81","0.14184190332889557"
"0","0","0","82","0.14439606666564941"
"0","0","0","83","0.14691640436649323"
"0","0","0","84","0.149408757686615"
"0","0","0","85","0.15187884867191315"
"0","0","0","86","0.1543513387441635"
"0","0","0","87","0.15683595836162567"
"0","0","0","88","0.15934769809246063"
"0","0","0","89","0.16189031302928925"
"0","0","0","90","0.16447210311889648"
"0","0","0","91","0.16708655655384064"
"0","0","0","92","0.169719398021698"
"0","0","0","93","0.1723637729883194"
"0","0","0","94","0.17501258850097656"
"0","0","0","95","0.17765110731124878"
"0","0","0","96","0.1802724301815033"
"0","0","0","97","0.18287211656570435"
"0","0","0","98","0.18545857071876526"
"0","0","0","99","0.18803438544273376"
"1","0","1","0","0.00035620949347503483"
"1","0","1","1","0.000762150390073657"
"1","0","1","2","0.0006346787558868527"
"1","0","1","3","0.0005395350162871182"
"1","0","1","4","0.0004692727525252849"
"1","0","1","5","0.000377005577320233"
"1","0","1","6","0.0003059767768718302"
"1","0","1","7","0.00026929640443995595"
"1","0","1","8","0.0002662249025888741"
"1","0","1","9","0.00030175410211086273"
"1","0","1","10","0.00038570998003706336"
"1","0","1","11","0.0005247895023785532"
"1","0","1","12","0.0007223524153232574"
"1","0","1","13","0.0009792016353458166"
"1","0","1","14","0.0012941575841978192"
"1","0","1","15","0.0016638459637761116"
"1","0","1","16","0.002081662882119417"
"1","0","1","17","0.002536793937906623"
"1","0","1","18","0.003018856979906559"
"1","0","1","19","0.0035179192200303078"
"1","0","1","20","0.004029388539493084"
"1","0","1","21","0.004556050058454275"
"1","0","1","22","0.0051078894175589085"
"1","0","1","23","0.005701343063265085"
"1","0","1","24","0.006358592305332422"
"1","0","1","25","0.007104387506842613"
"1","0","1","26","0.0079608503729105"
"1","0","1","27","0.008947519585490227"
"1","0","1","28","0.010076414793729782"
"1","0","1","29","0.011353702284395695"
"1","0","1","30","0.01277440506964922"
"1","0","1","31","0.014330005273222923"
"1","0","1","32","0.01600617729127407"
"1","0","1","33","0.01778271608054638"
"1","0","1","34","0.01964500918984413"
"1","0","1","35","0.021575499325990677"
"1","0","1","36","0.02356022596359253"
"1","0","1","37","0.025590157136321068"
"1","0","1","38","0.027655811980366707"
"1","0","1","39","0.02974880486726761"
"1","0","1","40","0.031858935952186584"
"1","0","1","41","0.03397774696350098"
"1","0","1","42","0.0360916443169117"
"1","0","1","43","0.0381849929690361"
"1","0","1","44","0.04025319218635559"
"1","0","1","45","0.04227542132139206"
"1","0","1","46","0.04424624517560005"
"1","0","1","47","0.04615814611315727"
"1","0","1","48","0.04801741987466812"
"1","0","1","49","0.04981762170791626"
"1","0","1","50","0.051572300493717194"
"1","0","1","51","0.0532858707010746"
"1","0","1","52","0.054962173104286194"
"1","0","1","53","0.05660948529839516"
"1","0","1","54","0.05822642147541046"
"1","0","1","55","0.059803616255521774"
"1","0","1","56","0.06134098023176193"
"1","0","1","57","0.06283101439476013"
"1","0","1","58","0.06426332890987396"
"1","0","1","59","0.06562907248735428"
"1","0","1","60","0.06692943722009659"
"1","0","1","61","0.06816613674163818"
"1","0","1","62","0.06934444606304169"
"1","0","1","63","0.07046876847743988"
"1","0","1","64","0.07155772298574448"
"1","0","1","65","0.07260935753583908"
"1","0","1","66","0.07365100085735321"
"1","0","1","67","0.07467903941869736"
"1","0","1","68","0.07569653540849686"
"1","0","1","69","0.0767078623175621"
"1","0","1","70","0.07770742475986481"
"1","0","1","71","0.07869412750005722"
"1","0","1","72","0.07966288924217224"
"1","0","1","73","0.0806131586432457"
"1","0","1","74","0.08154764026403427"
"1","0","1","75","0.08247331529855728"
"1","0","1","76","0.08339383453130722"
"1","0","1","77","0.08431243896484375"
"1","0","1","78","0.08525120466947556"
