"idx","batch_idx","sample_idx","step","value"
"0","0","0","0","0.009324833750724792"
"0","0","0","1","0.01339435949921608"
"0","0","0","2","0.01871645450592041"
"0","0","0","3","0.02128666453063488"
"0","0","0","4","0.021743876859545708"
"0","0","0","5","0.0215557012706995"
"0","0","0","6","0.02142627350986004"
"0","0","0","7","0.02114981971681118"
"0","0","0","8","0.02016071043908596"
"0","0","0","9","0.01825595274567604"
"0","0","0","10","0.016340581700205803"
"0","0","0","11","0.016725406050682068"
"0","0","0","12","0.020703129470348358"
"0","0","0","13","0.02692401222884655"
"0","0","0","14","0.033589188009500504"
"0","0","0","15","0.03971223905682564"
"0","0","0","16","0.0450405515730381"
"0","0","0","17","0.04983852803707123"
"0","0","0","18","0.0547335259616375"
"0","0","0","19","0.0604877807199955"
"0","0","0","20","0.06753719598054886"
"0","0","0","21","0.07596847414970398"
"0","0","0","22","0.08551115542650223"
"0","0","0","23","0.09562680870294571"
"0","0","0","24","0.10570408403873444"
"0","0","0","25","0.11515577137470245"
"0","0","0","26","0.12342263013124466"
"0","0","0","27","0.13011209666728973"
"0","0","0","28","0.13511872291564941"
"0","0","0","29","0.1386648267507553"
"0","0","0","30","0.1412021964788437"
"0","0","0","31","0.14325878024101257"
"0","0","0","32","0.1452590376138687"
"0","0","0","33","0.14735578000545502"
"0","0","0","34","0.14949332177639008"
"0","0","0","35","0.15148736536502838"
"0","0","0","36","0.15322765707969666"
"0","0","0","37","0.15480414032936096"
"0","0","0","38","0.15642178058624268"
"0","0","0","39","0.15834996104240417"
"0","0","0","40","0.1608324497938156"
"0","0","0","41","0.16408930718898773"
"0","0","0","42","0.16833506524562836"
"0","0","0","43","0.17375881969928741"
"0","0","0","44","0.1804327666759491"
"0","0","0","45","0.1883353441953659"
"0","0","0","46","0.19723764061927795"
"0","0","0","47","0.20672069489955902"
"0","0","0","48","0.21630029380321503"
"0","0","0","49","0.22543524205684662"
"0","0","0","50","0.23375611007213593"
"0","0","0","51","0.2410496026277542"
"0","0","0","52","0.24734048545360565"
"0","0","0","53","0.2528309226036072"
"0","0","0","54","0.2578270137310028"
"0","0","0","55","0.2626878321170807"
"0","0","0","56","0.26775243878364563"
"0","0","0","57","0.2732630670070648"
"0","0","0","58","0.2792893350124359"
"0","0","0","59","0.2857160270214081"
"0","0","0","60","0.29219451546669006"
"0","0","0","61","0.29826417565345764"
"0","0","0","62","0.3034789264202118"
"0","0","0","63","0.3074938952922821"
"0","0","0","64","0.3102235198020935"
"0","0","0","65","0.3117952346801758"
"0","0","0","66","0.31254908442497253"
"0","0","0","67","0.31298983097076416"
"0","0","0","68","0.3136592507362366"
"0","0","0","69","0.3150610625743866"
"0","0","0","70","0.31756582856178284"
"0","0","0","71","0.32137173414230347"
"0","0","0","72","0.3264215290546417"
"0","0","0","73","0.33246803283691406"
"0","0","0","74","0.3390333950519562"
"0","0","0","75","0.3455607295036316"
"0","0","0","76","0.3514721691608429"
"0","0","0","77","0.3563253879547119"
"0","0","0","78","0.35986071825027466"
"0","0","0","79","0.3620958924293518"
"0","0","0","80","0.36326661705970764"
"0","0","0","81","0.36376067996025085"
"0","0","0","82","0.3640434443950653"
"0","0","0","83","0.3645579218864441"
"0","0","0","84","0.3656280040740967"
"0","0","0","85","0.36737847328186035"
"0","0","0","86","0.36972951889038086"
"0","0","0","87","0.37238970398902893"
"0","0","0","88","0.37492382526397705"
"0","0","0","89","0.37690791487693787"
"0","0","0","90","0.3779810965061188"
"0","0","0","91","0.37799519300460815"
"0","0","0","92","0.3770099878311157"
"0","0","0","93","0.37532761693000793"
"0","0","0","94","0.3733944594860077"
"0","0","0","95","0.37175312638282776"
"0","0","0","96","0.3709103465080261"
"0","0","0","97","0.3713048994541168"
"0","0","0","98","0.3731626272201538"
"0","0","0","99","0.3764898478984833"
"1","0","1","0","0.009304497390985489"
"1","0","1","1","0.013182401657104492"
"1","0","1","2","0.020236533135175705"
"1","0","1","3","0.02032472752034664"
"1","0","1","4","0.017115779221057892"
"1","0","1","5","0.014762154780328274"
"1","0","1","6","0.014826810918748379"
"1","0","1","7","0.01661617122590542"
"1","0","1","8","0.018905160948634148"
"1","0","1","9","0.020754529163241386"
"1","0","1","10","0.021395372226834297"
"1","0","1","11","0.020314836874604225"
"1","0","1","12","0.017864003777503967"
"1","0","1","13","0.017163213342428207"
"1","0","1","14","0.022888531908392906"
"1","0","1","15","0.03405613824725151"
"1","0","1","16","0.04732136428356171"
"1","0","1","17","0.060580283403396606"
"1","0","1","18","0.0727279931306839"
"1","0","1","19","0.08334917575120926"
"1","0","1","20","0.09241438657045364"
"1","0","1","21","0.10012006014585495"
"1","0","1","22","0.10669482499361038"
"1","0","1","23","0.11246823519468307"
"1","0","1","24","0.11777791380882263"
"1","0","1","25","0.12291166931390762"
"1","0","1","26","0.1280740201473236"
"1","0","1","27","0.13335160911083221"
"1","0","1","28","0.13871747255325317"
"1","0","1","29","0.14395736157894135"
"1","0","1","30","0.14879769086837769"
"1","0","1","31","0.15307462215423584"
"1","0","1","32","0.15682265162467957"
"1","0","1","33","0.16030897200107574"
"1","0","1","34","0.16385392844676971"
"1","0","1","35","0.1677437275648117"
"1","0","1","36","0.1721201390028"
"1","0","1","37","0.17696546018123627"
"1","0","1","38","0.18211492896080017"
"1","0","1","39","0.18743930757045746"
"1","0","1","40","0.19285254180431366"
"1","0","1","41","0.19836504757404327"
"1","0","1","42","0.20401719212532043"
"1","0","1","43","0.20993953943252563"
"1","0","1","44","0.21624325215816498"
